,user_id,item_id,cat_id,cat1,buy_mount,day
3185,68551795,19531647679,50013636,50008168,1,2019/5/27
3186,348041636,14022870452,50012777,50014815,2,2019/5/27
3187,85502317,15654707348,50012564,50014815,3,2019/2/26
3188,1027772998,959103034,50008704,28,10,2019/2/26
3189,775005980,36964371866,50012424,28,3,2021/1/26
3190,711797439,15367161015,50017100,50014815,1,2021/1/26
3191,687102656,43669545430,50010557,50008168,1,2021/1/26
3192,132399520,19182004755,50010558,50008168,1,2018/10/20
3193,88820217,41431664478,50013636,50008168,1,2020/10/8
3194,2110672707,40613046784,50012375,50022520,1,2020/10/8
3195,709568516,41085306293,50006042,50014815,1,2020/11/13
3196,12704072,41149254022,50007012,50008168,1,2020/12/5
3197,17226953,35434703068,50013636,50008168,1,2020/12/5
3198,765717192,8232890503,50006030,50022520,1,2019/9/21
3199,745125338,13811333826,50012244,50014815,1,2018/8/22
3200,522765307,15195906720,50003700,28,1,2018/8/22
3201,52759957,16997916541,50006602,50008168,1,2018/8/22
3202,709162693,4178186370,50012431,50014815,1,2018/11/3
3203,20894710,10613677822,50009547,50014815,1,2018/11/3
3204,781183846,17529555694,50018831,50014815,1,2018/11/3
3205,593077578,20725460515,50002524,28,1,2018/11/9
3206,226695273,16028826115,50012451,50008168,1,2018/11/9
3207,1664459090,17213150293,50012359,122650008,1,2019/5/4
3208,720978598,23163988075,50013207,50008168,1,2019/5/4
3209,2101577684,40660477188,121394024,50008168,1,2020/10/11
3210,154053,35444545340,50012460,50014815,1,2020/10/11
3211,52508542,37902216572,50008875,28,1,2020/10/11
3212,108470188,18930287451,50011993,28,1,2019/3/7
3213,17289460,17210154076,50012361,122650008,1,2019/3/7
3214,653962920,17031447071,50007014,50008168,1,2019/1/15
3215,323893206,21793688598,50010555,50008168,1,2019/1/15
3216,20356800,39051406036,121394024,50008168,1,2020/9/26
3217,1783849737,41411012775,50012359,122650008,1,2020/9/26
3218,57849837,40319094857,50010557,50008168,1,2020/9/9
3219,20472888,16159120900,50018704,50014815,1,2020/9/9
3220,1080663105,19453610947,50012361,122650008,1,2020/9/9
3221,720063922,15469517619,50010555,50008168,1,2020/9/9
3222,82597598,24111068937,50018436,50014815,1,2019/11/22
3223,1053505400,18788505884,50012359,122650008,1,2019/11/22
3224,1059441465,18041609180,50012451,50008168,1,2020/2/22
3225,1082270275,10236418789,50012460,50014815,1,2020/2/22
3226,16688533,41403446446,50012474,28,1,2021/1/28
3227,1095450810,37167214970,50018831,50014815,35,2021/1/28
3228,324700737,37436803510,121484020,50008168,1,2020/8/19
3229,100633726,14129643430,50016115,38,1,2020/8/19
3230,57506309,10772616627,50010566,50008168,1,2020/12/24
3231,2132802983,36554435817,50010549,50008168,1,2020/12/24
3232,220738792,19041507013,50012360,122650008,1,2019/11/11
3233,90135271,25655392638,50015995,50014815,1,2019/11/11
3234,366597429,16368932511,50016706,50022520,1,2019/11/11
3235,558845022,35345814967,50012365,122650008,3,2020/2/12
3236,1924802994,37244039244,50013636,50008168,1,2020/2/12
3237,98197393,15581559632,50013636,50008168,1,2018/8/23
3238,1062418175,22268871199,50012442,50008168,1,2019/11/12
3239,1780233934,19984417905,50013207,50008168,1,2019/11/12
3240,284027554,6699534132,50011819,50022520,1,2019/11/12
3241,130226531,23570268489,50013207,50008168,1,2019/8/6
3242,35382241,20276160757,50005987,50014815,2,2019/8/6
3243,130285376,26536424908,50012451,50008168,2,2019/8/6
3244,1701210063,37377692308,50010558,50008168,1,2020/4/12
3245,14715437,26973552872,50006097,28,1,2020/4/12
3246,1586852489,19505370054,50011993,28,1,2020/3/4
3247,41548359,23546460643,50014272,50014815,1,2020/3/4
3248,295689140,19490306143,50010557,50008168,1,2020/3/4
3249,894492711,14056157196,50010536,50008168,1,2019/3/29
3250,2224518762,40888826082,251725,28,1,2021/2/1
3251,820951892,41550492898,50016034,28,1,2021/2/1
3252,17376281,38555111446,50013636,50008168,1,2020/8/28
3253,849181797,20825395964,50023807,28,5,2020/8/28
3254,432649126,21071751312,50016706,50022520,1,2020/7/29
3255,128817289,38285018083,50006602,50008168,1,2020/7/29
3256,904942807,41366623825,50013636,50008168,1,2020/11/3
3257,367434585,8129324622,50023636,28,1,2020/11/22
3258,2214278829,42527805405,121364031,50014815,1,2020/11/22
3259,1048671502,20066649026,50010558,50008168,1,2019/10/16
3260,779444814,16422113339,50011615,50022520,1,2019/10/16
3261,10159630,35404028716,50003700,28,1,2019/10/16
3262,27843825,12354566557,50012468,50014815,1,2018/11/16
3263,839391067,39070457715,121466023,50008168,1,2020/7/10
3264,1719071148,17851314047,50016704,50022520,2,2020/3/25
3265,904620942,13268626551,50006602,50008168,1,2020/3/25
3266,659549055,18401905676,50008847,28,10,2020/3/25
3267,26959281,27614864882,50003700,28,1,2019/11/24
3268,260267611,23916656382,50006030,50022520,1,2019/11/24
3269,689178331,16605753748,50013636,50008168,1,2020/3/15
3270,131995101,19737932456,50003700,28,1,2020/3/15
3271,651734788,15711009238,50026471,50022520,2,2020/3/15
3272,2006655700,38162682794,50228021,50014815,1,2020/4/1
3273,40993266,9310925668,50013207,50008168,1,2020/4/1
3274,1870607148,37050643069,50006235,50008168,1,2020/4/1
3275,144253378,38888510070,50008807,28,2,2020/6/13
3276,1878336575,40155314035,50003700,28,1,2020/8/15
3277,2204568239,40648392688,50010557,50008168,1,2020/8/15
3278,2010089107,21639915866,121394024,50008168,1,2020/10/21
3279,779743331,36418774349,50012363,122650008,1,2020/10/21
3280,1684939240,25662036396,122660027,28,1,2020/10/27
3281,140152519,19882340206,50012451,50008168,1,2019/1/6
3282,744290864,5438065285,50228021,50014815,1,2019/1/6
3283,88318813,16031130961,50010558,50008168,1,2019/1/6
3284,841097592,19498714101,50013711,50008168,1,2019/8/28
3285,790868062,26733468743,50010536,50008168,1,2019/8/28
3286,1094907986,18775014063,50013636,50008168,1,2019/8/28
3287,788016154,20296434954,50012244,50014815,1,2020/9/25
3288,709071581,36940875529,50012777,50014815,8,2020/9/25
3289,1748559701,41221363996,50002524,28,1,2020/9/25
3290,15627857,36478563927,50013207,50008168,1,2020/2/11
3291,174815734,18975053119,50006520,50014815,1,2020/2/11
3292,228430133,16119935325,50023722,28,1,2019/8/1
3293,110689883,17425973735,50012363,122650008,1,2019/8/1
3294,671850547,19448755549,50002524,28,1,2019/6/3
3295,53459685,17333132124,50012451,50008168,1,2019/6/3
3296,54038800,41284743463,121406040,50022520,1,2021/1/9
3297,250650062,39668577429,121408024,50008168,1,2021/1/9
3298,2278365404,38688411734,50006097,28,1,2021/1/3
3299,10044938,42204130771,50010557,50008168,1,2021/1/3
3300,1749059927,38665818940,50013207,50008168,1,2020/8/2
3301,2024059989,41071464606,50010544,50008168,1,2020/11/27
3302,2336628118,42135308262,50010557,50008168,1,2020/11/27
3303,1761577799,40170875308,50010558,50008168,1,2020/11/1
3304,672364096,19105268361,50013207,50008168,1,2018/9/17
3305,1036587716,13110068722,50012451,50008168,1,2018/9/17
3306,908860291,15225452285,50013881,28,10,2018/9/17
3307,1025308489,16129699789,50011993,28,1,2019/4/11
3308,126080101,4550575422,50012485,50014815,1,2019/4/11
3309,853063292,17576207732,50013176,28,1,2019/4/11
3310,1951541109,37905026310,50012359,122650008,1,2020/8/18
3311,794052909,23304312904,50011993,28,1,2020/8/18
3312,53231353,20060475172,50013636,50008168,1,2019/9/4
3313,1869609946,37445162328,50013636,50008168,1,2020/5/15
3314,264478195,38509995191,50010558,50008168,1,2020/5/15
3315,818219411,38303685046,50010558,50008168,1,2020/5/15
3316,277206332,35875864884,50013711,50008168,1,2020/1/13
3317,1039940028,27063848698,50023670,28,1,2020/1/13
3318,1081862781,14740261833,50012451,50008168,1,2020/1/13
3319,1929304573,19569250654,50023591,50022520,1,2019/12/28
3320,1944115103,36800101197,50014744,50014815,1,2019/12/28
3321,597148833,20104246588,50013207,50008168,1,2019/12/28
3322,542929105,37592283969,50011615,50022520,1,2020/8/11
3323,1027929052,19734848393,50012474,28,1,2020/8/11
3324,302915060,38809025367,50010558,50008168,1,2020/5/3
3325,2079100068,10886927965,50012456,50014815,25,2020/5/3
3326,334900616,6810974529,50012431,50014815,1,2020/6/17
3327,304801784,20729471359,50013636,50008168,1,2020/6/17
3328,199317643,37119430172,50014277,50014815,1,2020/6/17
3329,137820394,35260516131,50013207,50008168,1,2020/6/17
3330,61412832,15890912413,50012617,50014815,1,2020/6/5
3331,1754008569,36632744248,50009540,50014815,1,2020/6/5
3332,329840439,36067624434,121408024,50008168,1,2020/6/7
3333,131709699,37210110692,50018438,50014815,1,2020/7/29
3334,55442469,38951736004,50010558,50008168,1,2020/7/29
3335,865475757,42611962434,50012390,50022520,1,2020/12/6
3336,2124184201,18145041922,50023638,28,1,2020/7/29
3337,552440831,38299025041,50010558,50008168,1,2020/7/29
3338,2331261163,27229884734,50018831,50014815,4,2021/2/5
3339,272732459,39898365481,50006521,50014815,1,2021/2/5
3340,50245318,41702803769,50012788,28,1,2021/1/13
3341,1581494496,41596842076,50013636,50008168,1,2021/1/13
3342,48852970,37468586108,50013176,28,1,2020/8/23
3343,713896507,40419497913,50010566,50008168,1,2020/8/23
3344,628779113,41322759957,50010558,50008168,1,2020/12/3
3345,100165750,7469566309,211122,38,6,2020/12/6
3346,661462520,41991141628,50012375,50022520,1,2020/12/6
3347,2150375130,37665011185,50012442,50008168,1,2020/7/4
3348,870504538,19475431061,50012424,28,1,2019/4/22
3349,60660972,23257348538,50018412,50014815,1,2019/4/22
3350,126436801,22483972577,50010558,50008168,1,2019/4/22
3351,200285255,15884940202,50000832,28,1,2019/3/22
3352,46770488,17956352210,50006602,50008168,3,2019/3/22
3353,1672550915,14961978216,50010566,50008168,1,2019/4/29
3354,627337760,24408644661,50012375,50022520,1,2019/4/29
3355,12748223,16774950263,50023733,28,1,2019/4/29
3356,1615270430,35537197172,50015841,28,1,2019/12/20
3357,1087546657,27016092076,50018831,50014815,5,2019/12/20
3358,1701008970,35623775028,50012442,50008168,1,2019/12/20
3359,813207211,19001375278,211122,38,1,2019/5/27
3360,788391524,22958436801,50013207,50008168,1,2019/5/27
3361,1088128497,17401003120,50010544,50008168,1,2018/11/20
3362,826737842,18824588392,50023530,28,1,2018/11/20
3363,151304603,15272768115,50006033,50022520,1,2018/11/20
3364,291180400,12659795212,50012364,122650008,1,2019/5/22
3365,192649875,22651424956,211122,38,1,2019/5/22
3366,38492279,15357615618,50013636,50008168,1,2019/5/22
3367,1938720034,38206205767,50013711,50008168,1,2020/5/8
3368,114558810,12254334853,50010236,50014815,1,2020/5/8
3369,632860149,38122999468,50010566,50008168,1,2020/5/8
3370,1102084040,12617905461,50023686,28,1,2020/2/19
3371,1840970926,37087762280,50010536,50008168,1,2020/2/19
3372,67500139,23404960161,50012424,28,1,2020/8/9
3373,2009034144,39686153455,50012788,28,1,2020/8/9
3374,21633571,19757428128,121412034,50014815,1,2020/8/9
3375,40290277,19117894522,121456023,50014815,1,2020/6/12
3376,80922898,37903237911,50010566,50008168,1,2020/6/12
3377,360601020,43304698533,50013636,50008168,1,2021/1/20
3378,722440556,43511676953,50013207,50008168,1,2021/1/20
3379,762942247,40407321533,50012360,122650008,1,2020/9/20
3380,2188020785,15512290667,121394024,50008168,2,2021/1/2
3381,722203316,42824696918,251121,28,1,2021/1/2
3382,2181732737,39859621141,50006028,50022520,1,2020/10/31
3383,41847115,16529241725,50012439,50014815,1,2019/11/11
3384,256139905,22433207359,50019484,50008168,1,2019/11/11
3385,1044864179,16930651491,50012442,50008168,1,2018/9/22
3386,803647023,16776003170,50010558,50008168,1,2018/9/22
3387,211693334,9599387759,50013207,50008168,1,2018/9/22
3388,263050545,17760964473,50017201,50022520,3,2019/1/23
3389,306200180,18485132348,50024842,50008168,1,2019/1/23
3390,175617767,38198572301,121364022,50008168,1,2020/5/16
3391,1094786702,37516943131,121404037,28,1,2020/5/16
3392,372709541,7197364439,121364031,50014815,1,2020/5/16
3393,887648397,23163392519,211122,38,6,2019/6/2
3394,468254781,19964836582,50012451,50008168,1,2019/6/2
3395,789962103,14614526532,50014274,50014815,1,2019/6/2
3396,34003969,13142531360,50013207,50008168,1,2018/9/21
3397,28377402,19844944065,50010557,50008168,1,2018/9/21
3398,53760629,36464052695,50009547,50014815,1,2020/1/10
3399,105359091,35089373134,50012359,122650008,1,2020/1/10
3400,13293947,15452037852,50132021,50008168,2,2018/11/17
3401,780625184,16035350417,50010566,50008168,1,2018/11/17
3402,2011131219,10731453816,50014863,50014815,6,2021/1/15
3403,775101242,15211591736,50013176,28,1,2021/1/15
3404,76080462,26521016658,50013881,28,1,2019/7/27
3405,2133583016,41413712167,50010558,50008168,1,2020/11/5
3406,489274832,20182981849,50012244,50014815,1,2020/11/5
3407,543007595,37785803871,50013636,50008168,5,2020/3/21
3408,183657096,10659132960,211122,38,6,2020/11/30
3409,43246471,36299720555,50016122,38,6,2020/11/30
3410,383944054,37407408960,50011993,28,1,2020/2/21
3411,617722719,12821031919,50014271,50014815,1,2020/2/21
3412,359921946,18904511647,50010558,50008168,1,2019/8/2
3413,357851268,22174892020,50023670,28,1,2019/8/2
3414,765875126,25804396383,50015727,50014815,1,2020/6/13
3415,259311983,37847571414,50013207,50008168,1,2020/6/13
3416,1221087,18992672759,50012451,50008168,1,2018/11/11
3417,644722352,15443726597,50018831,50014815,1,2018/11/11
3418,877119590,15888550688,50009540,50014815,1,2018/11/11
3419,248555563,19170372596,50012424,28,1,2018/11/11
3420,58386982,40689190146,121484062,50008168,1,2020/10/12
3421,128995150,38522560013,121452056,50008168,1,2020/10/12
3422,320908457,38571477555,251725,28,1,2020/11/20
3423,163219406,42038386757,50012361,122650008,1,2020/11/10
3424,1132864238,36950147633,50015841,28,1,2020/11/10
3425,112140806,17984855598,50010549,50008168,1,2019/9/5
3426,682739797,23437664256,50010557,50008168,1,2019/9/5
3427,762279826,19310149916,50012360,122650008,1,2019/9/5
3428,181419290,19338078319,50008177,28,1,2019/10/18
3429,53285322,18680422101,50008856,28,1,2019/10/18
3430,54023087,16063761321,50013636,50008168,1,2019/10/18
3431,74876535,3783551667,50005978,50014815,1,2019/9/24
3432,49609665,15786293521,251725,28,1,2019/9/24
3433,1737711793,19103639020,50006966,28,2,2019/9/24
3434,27152974,14621713913,50012375,50022520,1,2019/4/15
3435,42178076,17935762244,50013207,50008168,1,2019/4/15
3436,26943000,14084427299,50013187,28,1,2018/11/15
3437,197206202,15450681407,50018831,50014815,5,2018/11/15
3438,98875769,16258517527,50015146,28,1,2019/12/18
3439,747765906,9856880706,50013177,28,1,2019/12/18
3440,616101473,35468996867,50026467,50022520,1,2019/12/18
3441,575452184,36524641368,50010558,50008168,1,2020/1/9
3442,35842381,19579962265,50011993,28,1,2020/1/9
3443,1651211904,4183676856,50012464,50014815,1,2020/1/9
3444,37308058,16004025170,50009547,50014815,1,2019/6/24
3445,808487942,18202046379,50018860,28,1,2019/6/24
3446,807378236,21060115935,50003700,28,1,2019/7/18
3447,1120473071,25475256650,50006095,28,1,2019/7/18
3448,353217301,17444089553,50015147,28,1,2019/7/18
3449,134504133,40584762520,121540027,28,1,2021/1/9
3450,2090691425,40873373793,50017202,50022520,1,2021/1/9
3451,828767767,17640978359,50023797,28,1,2020/6/5
3452,1068772632,38086939614,121466023,50008168,1,2020/6/5
3453,523926360,13707607862,50016036,28,60,2020/9/6
3454,707597162,24407080598,211122,38,2,2020/6/22
3455,835153358,37975529953,50023591,50022520,1,2020/6/22
3456,665621126,40968291617,50010558,50008168,1,2020/11/27
3457,112850745,26002108577,50017100,50014815,1,2020/2/11
3458,1972387494,38369869194,50011993,28,1,2020/4/9
3459,105362746,13447157946,50010555,50008168,1,2018/9/1
3460,822863590,16208476611,50012362,50008168,1,2018/9/1
3461,32690917,15047491125,50023591,50022520,1,2019/4/5
3462,172453374,17551736567,50013175,28,1,2019/4/5
3463,10565982,16859584319,50013636,50008168,1,2019/2/24
3464,582265269,14481336039,50007011,50008168,1,2019/2/24
3465,1613882594,13604221026,203322,28,2,2019/6/15
3466,1097177637,15367846259,203527,28,1,2019/6/15
3467,31557172,19605607884,50003700,28,1,2019/6/15
3468,52624051,17029209892,50006100,28,1,2020/2/16
3469,56918718,3515458840,50009547,50014815,1,2020/2/16
3470,1744589910,16718658050,50012359,122650008,1,2019/12/5
3471,123763486,15859931717,50026467,50022520,1,2019/12/5
3472,86905548,42219008338,50010558,50008168,1,2021/1/13
3473,59540758,41230098890,50012367,122650008,1,2021/1/13
3474,479417955,35344589649,50012438,50014815,1,2020/7/15
3475,1772890828,40308396275,50010558,50008168,1,2020/10/24
3476,677454092,39701504711,50023591,50022520,1,2020/10/24
3477,611558482,20316890083,50016116,38,100,2020/11/26
3478,1700189351,24401728075,50012442,50008168,1,2020/11/26
3479,88369920,41296450018,50012376,50022520,1,2020/11/11
3480,1840189478,38705124303,211122,38,1,2020/11/11
3481,2021942862,41979108031,50013636,50008168,1,2020/11/11
3482,806925318,9210606300,50010566,50008168,1,2019/9/27
3483,731899275,19478243216,50008177,28,1,2020/3/9
3484,124853183,38154590256,50010558,50008168,1,2020/6/14
3485,2104143511,21153315568,50012364,122650008,1,2020/6/14
3486,578603013,41419189355,50013636,50008168,1,2020/10/15
3487,1112627492,19061625292,50023663,28,1,2020/10/15
3488,1931137072,41939168071,50012359,122650008,1,2020/10/30
3489,391116692,36088987909,50010549,50008168,1,2020/10/30
3490,2358796048,39868117848,50011993,28,1,2020/12/7
3491,703730908,15453877039,50012451,50008168,1,2018/8/20
3492,127735387,10143904938,50014271,50014815,2,2018/8/20
3493,90741073,14902779495,50010555,50008168,1,2018/8/20
3494,28220521,38891933413,50010545,50008168,1,2020/5/19
3495,822601462,38607174954,50012474,28,2,2020/5/19
